2022-04-13 11:56:22,508 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:56:22,508 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:56:34,678 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:56:34,680 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:56:34,680 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:57:37,996 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:57:37,997 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:57:37,998 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:58:02,865 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:58:02,891 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:58:02,891 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:58:08,945 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:58:08,961 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:58:08,961 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:58:22,405 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:58:22,406 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:58:22,406 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:58:22,983 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:58:22,988 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:58:22,988 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
